Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-10-26 11:45:00+00:00,113275.234375,113329.3828125,113106.8203125,113282.625,1205123072
2025-10-26 12:00:00+00:00,113676.1875,113676.1875,113292.453125,113292.453125,841342976
2025-10-26 12:15:00+00:00,113647.34375,113760.40625,113546.453125,113667.8671875,981231616
2025-10-26 12:30:00+00:00,113514.640625,113683.1484375,113514.640625,113662.6328125,1327833088
2025-10-26 12:45:00+00:00,113605.4921875,113701.2734375,113491.1796875,113491.1796875,685611008
2025-10-26 13:00:00+00:00,113430.2890625,113617.203125,113405.546875,113572.203125,990427136
2025-10-26 13:15:00+00:00,113607.5,113607.5,113343.234375,113412.6484375,1130588160
2025-10-26 13:30:00+00:00,113705.8359375,113705.8359375,113547.6328125,113631.96875,55009280
2025-10-26 13:45:00+00:00,113723.4375,113895.5703125,113622.515625,113856.0859375,955117568
2025-10-26 14:00:00+00:00,113756.375,113775.84375,113623.65625,113709.9921875,1095512064
2025-10-26 14:15:00+00:00,113680.9921875,113847.296875,113660.7578125,113793.65625,1159970816
2025-10-26 14:30:00+00:00,113841.5,113841.5,113658.21875,113686.0859375,512727040
2025-10-26 14:45:00+00:00,113575.6796875,113856.453125,113565.921875,113856.453125,134453248
2025-10-26 15:00:00+00:00,113528.28125,113568.96875,113453.0078125,113555.3046875,119304192
2025-10-26 15:15:00+00:00,113461.84375,113580.046875,113457.4140625,113534.0859375,222564352
2025-10-26 15:30:00+00:00,113482.078125,113539.2109375,113463.6484375,113488.359375,1063202816
2025-10-26 15:45:00+00:00,113693.71875,113696.96875,113485.8671875,113494.8046875,133410816
2025-10-26 16:00:00+00:00,113488.09375,113695.7890625,113488.09375,113695.7890625,915523584
2025-10-26 16:15:00+00:00,113431.1875,113475.28125,113315.171875,113475.28125,105283584
2025-10-26 16:30:00+00:00,113592.5390625,113592.5390625,113341.796875,113404.2578125,1064257536
2025-10-26 16:45:00+00:00,113549.6640625,113708.1875,113548.984375,113616.84375,822657024
2025-10-26 17:00:00+00:00,113672.90625,113711.4765625,113501.796875,113531.0078125,300810240
2025-10-26 17:15:00+00:00,113652.125,113693.3515625,113632.59375,113671.2421875,814047232
2025-10-26 17:30:00+00:00,113570.96875,113655.21875,113570.96875,113637.3359375,302254080
2025-10-26 17:45:00+00:00,113460.6171875,113587.234375,113460.6171875,113556.109375,894738432
2025-10-26 18:00:00+00:00,113540.140625,113550.0,113452.5703125,113455.15625,915095552
2025-10-26 18:15:00+00:00,113518.34375,113596.34375,113495.3984375,113547.5078125,56821760
2025-10-26 18:30:00+00:00,113716.6328125,113748.1328125,113511.625,113511.625,40998912
2025-10-26 18:45:00+00:00,113628.78125,113732.2421875,113628.78125,113712.5234375,87871488
2025-10-26 19:00:00+00:00,113542.1171875,113608.1875,113532.71875,113608.1875,356352
2025-10-26 19:15:00+00:00,113659.0078125,113659.0078125,113520.5546875,113551.8828125,959225856
2025-10-26 19:30:00+00:00,113615.6015625,113697.1953125,113615.6015625,113667.6015625,831801344
2025-10-26 19:45:00+00:00,113562.71875,113618.1484375,113562.71875,113616.109375,29044736
2025-10-26 20:00:00+00:00,113544.53125,113583.4375,113523.859375,113583.4375,50827264
2025-10-26 20:15:00+00:00,113398.7109375,113538.9375,113398.7109375,113538.265625,912719872
2025-10-26 20:30:00+00:00,113427.09375,113468.6953125,113388.390625,113388.390625,1049833472
2025-10-26 20:45:00+00:00,113416.015625,113472.3203125,113407.5859375,113464.3203125,1695739904
2025-10-26 21:00:00+00:00,113421.9453125,113421.9453125,113366.359375,113366.359375,19374080
2025-10-26 21:15:00+00:00,113034.421875,113406.0546875,113034.421875,113406.0546875,20856832
2025-10-26 21:30:00+00:00,113449.484375,113482.2109375,113043.7734375,113095.6875,1448978432
2025-10-26 21:45:00+00:00,113439.9296875,113549.3984375,113423.3828125,113441.15625,1072656384
2025-10-26 22:00:00+00:00,114517.484375,115017.4765625,113450.8515625,113450.8515625,2277109760
2025-10-26 22:15:00+00:00,114352.09375,114607.5390625,114284.7734375,114578.1015625,1311703040
2025-10-26 22:30:00+00:00,114504.734375,114520.4765625,114362.875,114376.828125,1170997248
2025-10-26 22:45:00+00:00,114670.8125,114758.7734375,114531.421875,114531.421875,540110848
2025-10-26 23:00:00+00:00,114500.4140625,114884.7578125,114500.4140625,114664.7890625,1590493184
2025-10-26 23:15:00+00:00,114444.3359375,114561.3515625,114431.5,114459.09375,368852992
2025-10-26 23:30:00+00:00,114645.890625,114660.6796875,114409.796875,114409.796875,240119808
2025-10-26 23:45:00+00:00,114455.125,114624.140625,114455.125,114622.0390625,1125699584
2025-10-27 00:00:00+00:00,114844.7421875,114844.7421875,114431.703125,114557.6640625,1162158080
2025-10-27 00:15:00+00:00,114822.921875,114968.875,114783.4375,114876.90625,633602048
2025-10-27 00:30:00+00:00,114843.796875,115073.53125,114816.703125,114851.8203125,451551232
2025-10-27 00:45:00+00:00,114819.1953125,114891.1796875,114693.8359375,114863.6484375,1091088384
2025-10-27 01:00:00+00:00,114982.6171875,114982.6171875,114720.484375,114771.8046875,92823552
2025-10-27 01:15:00+00:00,115164.984375,115185.0,114939.4921875,114984.859375,709300224
2025-10-27 01:30:00+00:00,115231.4375,115261.9296875,115072.859375,115155.5859375,397729792
2025-10-27 01:45:00+00:00,115296.9296875,115339.0546875,115222.6953125,115222.6953125,268902400
2025-10-27 02:00:00+00:00,115375.0859375,115432.1953125,115285.6875,115285.6875,1189183488
2025-10-27 02:15:00+00:00,114996.5234375,115297.546875,114996.5234375,115297.546875,1073618944
2025-10-27 02:30:00+00:00,115017.5703125,115017.5703125,114828.8046875,114967.671875,1117507584
2025-10-27 02:45:00+00:00,114903.3046875,115035.78125,114838.203125,115035.78125,364118016
2025-10-27 03:00:00+00:00,115128.7109375,115128.7109375,114854.0234375,114890.8828125,953020416
2025-10-27 03:15:00+00:00,114988.9921875,115175.9375,114984.4296875,115094.859375,872853504
2025-10-27 03:30:00+00:00,114960.890625,114981.9609375,114929.3203125,114959.875,166944768
2025-10-27 03:45:00+00:00,114961.671875,115028.328125,114912.6171875,114922.4453125,1036038144
2025-10-27 04:00:00+00:00,115184.1875,115184.1875,114969.3515625,114976.34375,946569216
2025-10-27 04:15:00+00:00,115195.890625,115211.609375,115171.40625,115211.609375,1225203712
2025-10-27 04:30:00+00:00,115207.234375,115229.640625,115182.2265625,115206.1328125,936763392
2025-10-27 04:45:00+00:00,115244.3671875,115276.2265625,115224.5078125,115248.5390625,991526912
2025-10-27 05:00:00+00:00,115460.1796875,115470.2109375,115243.8671875,115243.8671875,118083584
2025-10-27 05:15:00+00:00,115538.9453125,115541.4765625,115428.265625,115470.8203125,373694464
2025-10-27 05:30:00+00:00,115601.234375,115601.234375,115469.53125,115526.8828125,1352626176
2025-10-27 05:45:00+00:00,115572.5703125,115594.9453125,115514.0546875,115586.9609375,1032298496
2025-10-27 06:00:00+00:00,115458.1640625,115558.015625,115405.1171875,115558.015625,1809154048
2025-10-27 06:15:00+00:00,115679.6015625,115704.9296875,115475.8828125,115475.8828125,1535922176
2025-10-27 06:30:00+00:00,115692.5,115753.90625,115563.6484375,115697.3984375,363868160
2025-10-27 06:45:00+00:00,116070.2890625,116070.2890625,115645.75,115645.75,2234032128
2025-10-27 07:00:00+00:00,115912.5078125,116078.65625,115912.5078125,116002.109375,1364791296
2025-10-27 07:15:00+00:00,115944.1171875,116020.328125,115870.796875,115870.796875,1168449536
2025-10-27 07:30:00+00:00,115581.2265625,115858.5703125,115500.515625,115858.5703125,127930368
2025-10-27 07:45:00+00:00,115579.359375,115733.4140625,115557.8515625,115615.8984375,1866567680
2025-10-27 08:00:00+00:00,115481.8671875,115563.3984375,115481.8671875,115562.3515625,1477148672
2025-10-27 08:15:00+00:00,115197.46875,115563.2890625,115197.46875,115440.171875,239689728
2025-10-27 08:30:00+00:00,115263.0859375,115382.6484375,115136.4375,115136.4375,885862400
2025-10-27 08:45:00+00:00,114994.0078125,115241.7421875,114926.6171875,115241.7421875,794152960
2025-10-27 09:00:00+00:00,115045.640625,115045.640625,114835.796875,115006.6796875,1509736448
2025-10-27 09:15:00+00:00,115150.84375,115209.3984375,114968.234375,115062.453125,710516736
2025-10-27 09:30:00+00:00,115320.6171875,115320.6171875,115115.6875,115161.765625,3305472
2025-10-27 09:45:00+00:00,115263.0703125,115317.6484375,115238.578125,115317.6484375,0
2025-10-27 10:00:00+00:00,115319.8828125,115350.734375,115157.9765625,115255.3359375,912252928
2025-10-27 10:15:00+00:00,115420.8984375,115506.6796875,115327.1484375,115327.1484375,1722605568
2025-10-27 10:30:00+00:00,115458.890625,115479.546875,115423.4375,115461.4296875,103411712
2025-10-27 10:45:00+00:00,115418.3359375,115498.2578125,115401.859375,115429.3671875,223010816
2025-10-27 11:00:00+00:00,115438.3671875,115471.265625,115411.4375,115423.5703125,0
2025-10-27 11:15:00+00:00,115308.4609375,115436.4375,115204.21875,115436.4375,253251584
2025-10-27 11:30:00+00:00,115505.3046875,115505.3046875,115281.1015625,115281.1015625,1443864576
2025-10-27 11:45:00+00:00,115418.453125,115451.296875,115324.7265625,115438.015625,0
2025-10-27 12:00:00+00:00,115255.2421875,115365.765625,115196.3671875,115365.765625,435597312
2025-10-27 12:15:00+00:00,115240.8671875,115271.828125,115187.03125,115271.828125,904298496
2025-10-27 12:30:00+00:00,115058.9921875,115278.84375,115058.9921875,115266.765625,637480960
2025-10-27 12:45:00+00:00,115054.4921875,115088.1484375,115042.0625,115053.4375,0
2025-10-27 13:00:00+00:00,115098.6015625,115189.4140625,115047.21875,115047.21875,665407488
2025-10-27 13:15:00+00:00,115114.9140625,115219.0,115114.9140625,115115.9296875,817795072
2025-10-27 13:30:00+00:00,114721.90625,115181.28125,114631.390625,115181.28125,3014656
2025-10-27 13:45:00+00:00,115250.796875,115329.0625,114818.2734375,114818.2734375,1181220864
2025-10-27 14:00:00+00:00,114766.4375,115271.859375,114700.0,115245.4765625,846430208
2025-10-27 14:15:00+00:00,114940.6796875,114940.6796875,114604.078125,114823.78125,1242968064
2025-10-27 14:30:00+00:00,114945.125,115036.421875,114824.3671875,114998.0,1087766528
2025-10-27 14:45:00+00:00,114802.1484375,114918.1875,114718.8984375,114876.375,117415936
2025-10-27 15:00:00+00:00,114953.46875,115010.859375,114796.4375,114796.4375,872472576
2025-10-27 15:15:00+00:00,114955.8515625,115050.0078125,114921.8984375,114989.4453125,2261491712
2025-10-27 15:30:00+00:00,114991.703125,115147.3984375,114953.5390625,115056.9609375,1258643456
2025-10-27 15:45:00+00:00,114995.8984375,115035.0390625,114913.4765625,114966.5703125,1023361024
2025-10-27 16:00:00+00:00,115258.5234375,115290.7421875,114932.625,114951.2265625,340959232
2025-10-27 16:15:00+00:00,115313.8125,115379.4296875,115201.171875,115242.1171875,100683776
2025-10-27 16:30:00+00:00,115467.1875,115503.8671875,115302.03125,115336.8515625,1486020608
2025-10-27 16:45:00+00:00,115558.9765625,115606.6640625,115377.6953125,115438.953125,1062793216
2025-10-27 17:00:00+00:00,115558.4375,115577.734375,115478.1640625,115497.0859375,1125081088
2025-10-27 17:15:00+00:00,115371.625,115552.0,115342.1953125,115549.28125,26861568
2025-10-27 17:30:00+00:00,115645.5703125,115647.7734375,115330.8671875,115353.796875,1087004672
2025-10-27 17:45:00+00:00,115664.40625,115664.40625,115535.9765625,115630.1875,1259491328
2025-10-27 18:00:00+00:00,115756.984375,115759.40625,115578.640625,115707.828125,37965824
2025-10-27 18:15:00+00:00,115381.203125,115755.078125,115381.203125,115755.078125,993947648
2025-10-27 18:30:00+00:00,115492.5,115492.5,115373.328125,115403.2734375,69144576
2025-10-27 18:45:00+00:00,115362.6640625,115489.75,115362.6640625,115465.3515625,109649920
2025-10-27 19:00:00+00:00,115217.8828125,115325.25,115004.578125,115325.25,196300800
2025-10-27 19:15:00+00:00,115017.328125,115303.734375,114999.4375,115303.734375,1195151360
2025-10-27 19:30:00+00:00,114934.65625,115044.734375,114798.515625,115044.734375,557211648
2025-10-27 19:45:00+00:00,114914.3359375,115011.5546875,114849.859375,114954.0625,217436160
2025-10-27 20:00:00+00:00,114775.9609375,114897.9609375,114742.53125,114897.9609375,340185088
2025-10-27 20:15:00+00:00,114771.5859375,114845.6015625,114738.015625,114785.0703125,178323456
2025-10-27 20:30:00+00:00,114703.9765625,114758.703125,114644.203125,114749.765625,1175146496
2025-10-27 20:45:00+00:00,114515.8828125,114699.828125,114478.3125,114681.0078125,162422784
2025-10-27 21:00:00+00:00,114486.34375,114552.3671875,114451.25,114488.1640625,224555008
2025-10-27 21:15:00+00:00,114185.5078125,114458.421875,114177.8203125,114458.421875,853491712
2025-10-27 21:30:00+00:00,114336.3046875,114351.9921875,114167.2578125,114178.6875,953786368
2025-10-27 21:45:00+00:00,114447.4921875,114572.3515625,114306.671875,114306.671875,986390528
2025-10-27 22:00:00+00:00,114475.4453125,114479.375,114175.0078125,114389.015625,0
2025-10-27 22:15:00+00:00,114484.671875,114580.078125,114411.1640625,114462.0546875,1551769600
2025-10-27 22:30:00+00:00,114275.5625,114441.390625,114266.453125,114441.390625,44244992
2025-10-27 22:45:00+00:00,114117.0390625,114297.296875,114097.0546875,114250.9765625,42225664
2025-10-27 23:00:00+00:00,114054.8359375,114122.09375,114018.2890625,114116.4609375,0
2025-10-27 23:15:00+00:00,114005.6875,114059.9296875,113899.0,114059.9296875,195338240
2025-10-27 23:30:00+00:00,114116.3984375,114155.484375,114032.015625,114032.015625,1025667072
2025-10-27 23:45:00+00:00,114123.109375,114178.421875,114113.203125,114141.625,974442496
2025-10-28 00:00:00+00:00,114031.5546875,114117.03125,113929.7109375,114117.03125,0
2025-10-28 00:15:00+00:00,114270.421875,114303.484375,114091.609375,114091.609375,0
2025-10-28 00:30:00+00:00,113972.9453125,114263.375,113969.46875,114263.375,0
2025-10-28 00:45:00+00:00,113948.3828125,114002.3984375,113859.3828125,114002.3984375,716906496
2025-10-28 01:00:00+00:00,114211.40625,114211.40625,113955.5234375,113955.5234375,1366720512
2025-10-28 01:15:00+00:00,114208.1015625,114264.3515625,114199.390625,114199.390625,0
2025-10-28 01:30:00+00:00,114474.3984375,114474.3984375,114126.2265625,114206.0625,105508864
2025-10-28 01:45:00+00:00,114451.5078125,114499.421875,114426.484375,114488.5625,39378944
2025-10-28 02:00:00+00:00,114144.7734375,114463.0390625,114144.7734375,114432.0703125,0
2025-10-28 02:15:00+00:00,114033.765625,114161.15625,113944.875,114157.0625,123842560
2025-10-28 02:30:00+00:00,114017.5703125,114112.9453125,113985.8125,114077.3203125,888365056
2025-10-28 02:45:00+00:00,113950.7734375,113978.3359375,113712.25,113942.6953125,932241408
2025-10-28 03:00:00+00:00,113830.75,114079.2109375,113830.75,113930.421875,915808256
2025-10-28 03:15:00+00:00,113901.1171875,113974.59375,113793.546875,113816.359375,1013936128
2025-10-28 03:30:00+00:00,113838.671875,113965.0,113792.4453125,113965.0,5197824
2025-10-28 03:45:00+00:00,113933.46875,113933.46875,113793.9140625,113842.2734375,160460800
2025-10-28 04:00:00+00:00,113865.5078125,113909.2890625,113835.328125,113909.2890625,939511808
2025-10-28 04:15:00+00:00,113890.359375,113929.5546875,113870.671875,113894.7890625,1227399168
2025-10-28 04:30:00+00:00,113912.71875,113939.8828125,113827.3125,113870.0859375,112300032
2025-10-28 04:45:00+00:00,113977.6953125,114045.953125,113886.2265625,113886.2265625,922550272
2025-10-28 05:00:00+00:00,113874.6640625,113982.8984375,113867.9375,113982.8984375,0
2025-10-28 05:15:00+00:00,113955.8359375,113955.8359375,113811.2890625,113848.203125,757104640
2025-10-28 05:30:00+00:00,113844.5390625,113965.1015625,113834.03125,113965.1015625,60166144
2025-10-28 05:45:00+00:00,113621.7578125,113791.359375,113588.09375,113791.359375,261750784
2025-10-28 06:00:00+00:00,113811.1875,113811.1875,113619.484375,113619.484375,863625216
2025-10-28 06:15:00+00:00,113857.2109375,113857.2109375,113779.2890625,113782.453125,0
2025-10-28 06:30:00+00:00,114018.6484375,114018.6484375,113802.3828125,113802.3828125,0
2025-10-28 06:45:00+00:00,114099.1640625,114161.3046875,113994.734375,113994.734375,0
2025-10-28 07:00:00+00:00,114134.125,114266.4140625,114106.2890625,114106.2890625,624214016
2025-10-28 07:15:00+00:00,114250.3984375,114284.2890625,114127.375,114127.375,622620672
2025-10-28 07:30:00+00:00,114178.546875,114257.515625,114134.28125,114253.296875,768299008
2025-10-28 07:45:00+00:00,114215.25,114296.1640625,114181.2265625,114218.6328125,0
2025-10-28 08:00:00+00:00,114134.3046875,114219.1875,114134.3046875,114200.59375,968753152
2025-10-28 08:15:00+00:00,114351.671875,114397.9609375,114139.140625,114141.046875,0
2025-10-28 08:30:00+00:00,114415.8515625,114422.3671875,114352.5078125,114352.5078125,0
2025-10-28 08:45:00+00:00,114413.9140625,114447.234375,114372.8984375,114417.4140625,0
2025-10-28 09:00:00+00:00,114368.8046875,114568.3671875,114347.390625,114411.2109375,685215744
2025-10-28 09:15:00+00:00,114209.3203125,114384.5078125,114209.3203125,114366.3515625,0
2025-10-28 09:30:00+00:00,114493.78125,114493.78125,114216.9375,114216.9375,842964992
2025-10-28 09:45:00+00:00,114516.875,114535.7421875,114439.078125,114474.6953125,34926592
2025-10-28 10:00:00+00:00,114463.71875,114512.90625,114442.484375,114512.90625,856051712
2025-10-28 10:15:00+00:00,114517.15625,114532.15625,114459.796875,114482.0859375,0
2025-10-28 10:30:00+00:00,114508.7421875,114516.265625,114436.6796875,114516.265625,801710080
2025-10-28 10:45:00+00:00,114590.4375,114592.4296875,114512.0234375,114512.0234375,28176384
2025-10-28 11:00:00+00:00,114511.015625,114588.4375,114487.0,114588.4375,25563136
2025-10-28 11:15:00+00:00,114514.8046875,114586.3671875,114509.2578125,114517.2421875,47702016
2025-10-28 11:30:00+00:00,114512.7578125,114615.4921875,114512.7578125,114533.53125,1075994624
2025-10-28 11:45:00+00:00,114347.1484375,114505.734375,114311.96875,114505.734375,77975552
2025-10-28 12:00:00+00:00,114288.0546875,114347.9140625,114263.5078125,114347.9140625,1402875904
2025-10-28 12:15:00+00:00,114146.2578125,114302.921875,114139.484375,114288.0546875,1587740672
2025-10-28 12:30:00+00:00,114324.890625,114326.7578125,114180.640625,114180.640625,1790955520
2025-10-28 12:45:00+00:00,114469.5859375,114488.859375,114342.9296875,114342.9296875,187879424
2025-10-28 13:00:00+00:00,114793.3671875,114793.3671875,114446.8046875,114446.8046875,403308544
2025-10-28 13:15:00+00:00,115085.71875,115092.2734375,114749.4296875,114749.4296875,878157824
2025-10-28 13:30:00+00:00,115068.9140625,115077.1640625,114987.671875,115059.828125,229511168
2025-10-28 13:45:00+00:00,115442.03125,115442.03125,115088.8359375,115088.8359375,238649344
2025-10-28 14:00:00+00:00,115745.1484375,115745.1484375,115371.7890625,115483.7890625,921305088
2025-10-28 14:15:00+00:00,115854.2890625,116049.546875,115712.3203125,115761.9765625,987205632
2025-10-28 14:30:00+00:00,114649.21875,115907.59375,114649.21875,115907.59375,1218252800
2025-10-28 14:45:00+00:00,115080.40625,115208.1328125,114350.3203125,114723.1171875,1487126528
2025-10-28 15:00:00+00:00,115270.359375,115334.5234375,115048.5234375,115048.5234375,398495744
2025-10-28 15:15:00+00:00,115167.203125,115325.1484375,115065.0078125,115325.1484375,557076480
2025-10-28 15:30:00+00:00,114564.921875,115074.109375,114564.921875,115074.109375,147980288
2025-10-28 15:45:00+00:00,114707.984375,114844.671875,114545.703125,114545.703125,588738560
2025-10-28 16:00:00+00:00,114805.2578125,114805.2578125,114546.09375,114636.796875,927395840
2025-10-28 16:15:00+00:00,115062.40625,115062.40625,114719.875,114856.625,1075236864
2025-10-28 16:30:00+00:00,115038.59375,115271.0234375,114999.625,115069.390625,521539584
2025-10-28 16:45:00+00:00,115371.1484375,115467.125,115056.453125,115056.453125,419897344
2025-10-28 17:00:00+00:00,115517.015625,115517.015625,115324.890625,115366.3671875,408653824
2025-10-28 17:15:00+00:00,115472.5859375,115558.859375,115402.8359375,115502.2734375,279232512
2025-10-28 17:30:00+00:00,115539.734375,115559.265625,115286.1484375,115479.8671875,1031860224
2025-10-28 17:45:00+00:00,115325.6796875,115528.625,115325.6796875,115528.625,1117429760
2025-10-28 18:00:00+00:00,115261.53125,115333.203125,115140.8046875,115315.9453125,1003130880
2025-10-28 18:15:00+00:00,114987.40625,115310.4453125,114987.40625,115294.171875,61018112
2025-10-28 18:30:00+00:00,114726.234375,114987.2265625,114709.0625,114893.9453125,582373376
2025-10-28 18:45:00+00:00,114936.515625,114936.515625,114683.0,114711.2421875,291782656
2025-10-28 19:00:00+00:00,114939.5078125,115013.2890625,114919.8828125,114977.546875,1178828800
2025-10-28 19:15:00+00:00,113808.234375,114842.1484375,113808.234375,114842.1484375,1115422720
2025-10-28 19:30:00+00:00,113936.4453125,114099.2734375,113773.734375,113773.734375,623558656
2025-10-28 19:45:00+00:00,113635.1953125,113977.0078125,113601.609375,113962.15625,437993472
2025-10-28 20:00:00+00:00,112934.0234375,113662.3828125,112934.0234375,113662.3828125,3059085312
2025-10-28 20:15:00+00:00,112488.0703125,112972.1015625,112488.0703125,112972.1015625,1495941120
2025-10-28 20:30:00+00:00,112858.15625,112954.203125,112423.9375,112555.875,1765167104
2025-10-28 20:45:00+00:00,112863.7890625,112884.09375,112659.9296875,112806.8125,367849472
2025-10-28 21:00:00+00:00,112574.828125,112838.5078125,112291.6796875,112838.5078125,3354177536
2025-10-28 21:15:00+00:00,112737.2265625,112737.2265625,112612.609375,112672.3984375,1543917568
2025-10-28 21:30:00+00:00,113061.7578125,113061.7578125,112690.4453125,112728.3046875,180428800
2025-10-28 21:45:00+00:00,113085.8359375,113191.21875,113071.6796875,113132.1171875,1392656384
2025-10-28 22:00:00+00:00,112947.6875,113142.7890625,112866.40625,113061.234375,2150576128
2025-10-28 22:15:00+00:00,113099.2578125,113099.2578125,112890.2578125,112917.8984375,1541234688
2025-10-28 22:30:00+00:00,113290.3359375,113290.3359375,113173.1875,113180.6875,904028160
2025-10-28 22:45:00+00:00,113239.0625,113281.53125,113190.859375,113277.484375,239276032
2025-10-28 23:00:00+00:00,113044.640625,113247.0703125,113033.0625,113247.0703125,100163584
2025-10-28 23:15:00+00:00,112886.25,113147.8046875,112838.859375,113050.6015625,977518592
2025-10-28 23:30:00+00:00,112991.46875,113087.9765625,112918.5703125,112918.5703125,932331520
2025-10-28 23:45:00+00:00,112963.1875,113057.8359375,112941.984375,112980.53125,787845120
2025-10-29 00:00:00+00:00,112822.9765625,112887.8671875,112715.6015625,112849.84375,936566784
2025-10-29 00:15:00+00:00,112714.6171875,112831.7734375,112695.5,112788.3203125,161128448
2025-10-29 00:30:00+00:00,112662.3125,112771.4453125,112662.3125,112771.4453125,212611072
2025-10-29 00:45:00+00:00,112545.453125,112652.484375,112541.234375,112647.1328125,949043200
2025-10-29 01:00:00+00:00,112412.0546875,112578.59375,112324.3203125,112518.09375,1188057088
2025-10-29 01:15:00+00:00,112227.7578125,112384.59375,112127.2890625,112384.59375,561602560
2025-10-29 01:30:00+00:00,112839.1796875,112907.9375,112369.9296875,112370.28125,1305198592
2025-10-29 01:45:00+00:00,112573.2578125,112812.0625,112357.171875,112812.0625,774324224
2025-10-29 02:00:00+00:00,112523.015625,112555.1796875,112466.0390625,112546.2734375,7344128
2025-10-29 02:15:00+00:00,112760.1015625,112760.1015625,112470.3125,112519.3359375,783704064
2025-10-29 02:30:00+00:00,112618.796875,112623.828125,112573.0,112616.59375,189161472
2025-10-29 02:45:00+00:00,112685.484375,112742.1796875,112594.203125,112608.3125,0
2025-10-29 03:00:00+00:00,112526.8515625,112687.640625,112418.0859375,112687.640625,1576718336
2025-10-29 03:15:00+00:00,112447.609375,112563.1953125,112447.609375,112513.1796875,802086912
2025-10-29 03:30:00+00:00,112582.1640625,112598.84375,112526.9296875,112526.9296875,0
2025-10-29 03:45:00+00:00,112539.2265625,112579.40625,112539.2265625,112572.484375,40681472
2025-10-29 04:00:00+00:00,112606.9921875,112638.203125,112543.6796875,112543.6796875,0
2025-10-29 04:15:00+00:00,112703.9609375,112760.3046875,112666.9296875,112666.9296875,117608448
2025-10-29 04:30:00+00:00,112769.109375,112851.640625,112709.4140625,112709.4140625,710402048
2025-10-29 04:45:00+00:00,112838.28125,112842.609375,112744.3984375,112744.3984375,63090688
2025-10-29 05:00:00+00:00,112883.640625,112968.453125,112840.8359375,112840.8359375,956882944
2025-10-29 05:15:00+00:00,113005.796875,113062.6796875,112903.4375,112903.4375,217866240
2025-10-29 05:30:00+00:00,113260.4609375,113337.6640625,112986.3828125,113008.3046875,383561728
2025-10-29 05:45:00+00:00,113103.8046875,113191.71875,113076.2578125,113191.71875,865034240
2025-10-29 06:00:00+00:00,113120.4375,113212.171875,113001.171875,113071.546875,1468772352
2025-10-29 06:15:00+00:00,113040.7890625,113117.0859375,113040.7890625,113117.0859375,29446144
2025-10-29 06:30:00+00:00,113047.7421875,113087.765625,113017.5625,113064.8671875,844058624
2025-10-29 06:45:00+00:00,113326.2578125,113339.4296875,113055.8125,113055.8125,913833984
2025-10-29 07:00:00+00:00,113281.859375,113302.109375,113271.375,113280.421875,1213444096
2025-10-29 07:15:00+00:00,113428.59375,113446.4765625,113278.25,113285.453125,298319872
2025-10-29 07:30:00+00:00,113312.09375,113454.0234375,113303.609375,113454.0234375,998473728
2025-10-29 07:45:00+00:00,113547.703125,113547.703125,113299.0078125,113309.875,107470848
2025-10-29 08:00:00+00:00,113452.796875,113626.5390625,113452.796875,113565.203125,1182543872
2025-10-29 08:15:00+00:00,113325.5390625,113412.15625,113325.5390625,113380.015625,82640896
2025-10-29 08:30:00+00:00,113115.0625,113320.921875,113042.1796875,113320.921875,28712960
2025-10-29 08:45:00+00:00,113060.796875,113157.78125,113020.9296875,113131.5078125,81596416
2025-10-29 09:00:00+00:00,112945.40625,113101.65625,112945.40625,113080.5703125,769904640
2025-10-29 09:15:00+00:00,113008.6171875,113065.8359375,112937.265625,112937.265625,1204936704
2025-10-29 09:30:00+00:00,112901.3046875,112968.0546875,112835.1796875,112930.15625,2415230976
2025-10-29 09:45:00+00:00,113024.09375,113063.734375,112914.1875,112958.6953125,964546560
2025-10-29 10:00:00+00:00,112974.5390625,113115.4453125,112974.5390625,113001.1875,3260342272
2025-10-29 10:15:00+00:00,113080.4453125,113107.40625,112943.1875,112970.6640625,146038784
2025-10-29 10:30:00+00:00,113100.03125,113165.953125,113050.7421875,113050.7421875,16572416
2025-10-29 10:45:00+00:00,112900.0390625,113103.7421875,112819.484375,113085.46875,333557760
2025-10-29 11:00:00+00:00,113046.1171875,113086.4375,112824.171875,112888.171875,880979968
2025-10-29 11:15:00+00:00,113090.78125,113169.9375,113050.75,113067.859375,85327872
2025-10-29 11:30:00+00:00,113089.6171875,113263.7578125,113089.6171875,113145.421875,118849536
2025-10-29 11:45:00+00:00,113180.046875,113183.2890625,113065.4296875,113065.4296875,0
2025-10-29 12:00:00+00:00,113252.484375,113329.6953125,113164.171875,113164.171875,0
2025-10-29 12:15:00+00:00,113127.4375,113284.7265625,113127.4375,113278.234375,688709632
2025-10-29 12:30:00+00:00,113162.6796875,113170.1875,113086.8515625,113111.015625,17145856
2025-10-29 12:45:00+00:00,113172.9453125,113264.4453125,113146.125,113179.8984375,40976384
2025-10-29 13:00:00+00:00,113382.9453125,113391.2109375,113154.34375,113208.7265625,61894656
2025-10-29 13:15:00+00:00,113587.2109375,113612.2578125,113374.8125,113387.7109375,548130816
2025-10-29 13:30:00+00:00,113079.828125,113570.65625,113001.734375,113560.484375,775311360
2025-10-29 13:45:00+00:00,112935.28125,113037.6796875,112816.40625,113037.6796875,235151360
